Feature,Importance
ROI109_ROI159,1.6782495432017795e-05
ROI169_ROI193,1.678163351671604e-05
ROI163_ROI164,1.678118909264422e-05
ROI19_ROI169,1.6781147118225714e-05
ROI33_ROI168,1.6777455111816603e-05
ROI17_ROI199,1.6772745148965207e-05
ROI152_ROI179,1.6766658745774758e-05
ROI3_ROI62,1.676594534384139e-05
ROI15_ROI119,1.676453770466912e-05
ROI54_ROI164,1.6756573841594085e-05
ROI101_ROI114,1.675279266808466e-05
ROI73_ROI160,1.675156351030433e-05
ROI16_ROI149,1.674833987008982e-05
ROI65_ROI142,1.6746958930507047e-05
ROI62_ROI132,1.6745567072639117e-05
ROI57_ROI80,1.6743444362841305e-05
ROI63_ROI140,1.6740452378951423e-05
ROI16_ROI136,1.673825380424131e-05
ROI90_ROI146,1.673554077004263e-05
ROI38_ROI70,1.6733088804827462e-05
ROI106_ROI153,1.6727514101398057e-05
ROI15_ROI148,1.6726396607108417e-05
ROI15_ROI192,1.67150479120865e-05
ROI63_ROI84,1.6702728635689975e-05
ROI63_ROI82,1.670043948808346e-05
ROI36_ROI98,1.6691927583131002e-05
ROI17_ROI58,1.668165375287596e-05
ROI57_ROI113,1.668154335702837e-05
ROI30_ROI67,1.668101738010856e-05
ROI84_ROI135,1.6674067620359185e-05
ROI93_ROI172,1.6672465835428092e-05
ROI39_ROI189,1.6666918578117727e-05
ROI21_ROI169,1.666316497184637e-05
ROI105_ROI124,1.666190884004187e-05
ROI81_ROI168,1.6659648386808038e-05
ROI59_ROI132,1.665362308364494e-05
ROI15_ROI106,1.6651240719300847e-05
ROI43_ROI54,1.6648375297780443e-05
ROI46_ROI99,1.6642942330627477e-05
ROI0_ROI11,1.6642593528638087e-05
ROI89_ROI170,1.663220846777798e-05
ROI74_ROI126,1.663203775702067e-05
ROI169_ROI178,1.663183890577507e-05
ROI181_ROI191,1.663057652207532e-05
ROI147_ROI150,1.6630374647817142e-05
ROI45_ROI81,1.662599703647656e-05
ROI15_ROI103,1.6623540318162384e-05
ROI10_ROI131,1.662183969876277e-05
ROI21_ROI166,1.6606337467565546e-05
ROI126_ROI147,1.6596463730150303e-05
ROI72_ROI152,1.6582370857179576e-05
ROI86_ROI118,1.658143939393939e-05
ROI54_ROI176,1.6579882981999388e-05
ROI125_ROI195,1.6572815835490076e-05
ROI25_ROI92,1.6570009930486594e-05
ROI79_ROI94,1.656657833847686e-05
ROI39_ROI111,1.656638672683705e-05
ROI41_ROI154,1.656196940984721e-05
ROI95_ROI120,1.656088326437899e-05
ROI101_ROI170,1.6559374602260163e-05
ROI145_ROI169,1.655306527038997e-05
ROI68_ROI197,1.6548866884301496e-05
ROI109_ROI116,1.6545562039621043e-05
ROI124_ROI125,1.6536631688111225e-05
ROI0_ROI98,1.653613373665106e-05
ROI47_ROI177,1.6532054524344106e-05
ROI65_ROI88,1.651764283867973e-05
ROI12_ROI140,1.651603498542274e-05
ROI84_ROI111,1.651406282687057e-05
ROI59_ROI172,1.6506410256410255e-05
ROI59_ROI192,1.6505545838264712e-05
ROI34_ROI127,1.650398129526987e-05
ROI137_ROI146,1.650317244912142e-05
ROI118_ROI178,1.649876420881877e-05
ROI34_ROI102,1.6497998081985147e-05
ROI24_ROI35,1.648631416497648e-05
ROI44_ROI70,1.648519533428717e-05
ROI43_ROI96,1.6480538140020905e-05
ROI104_ROI112,1.6480504057327885e-05
ROI10_ROI151,1.647736362182051e-05
ROI57_ROI140,1.6476577469700597e-05
ROI72_ROI186,1.6462395327704667e-05
ROI7_ROI109,1.646172961969294e-05
ROI69_ROI81,1.645743197992884e-05
ROI52_ROI65,1.6457004079632725e-05
ROI95_ROI192,1.6454755024700823e-05
ROI32_ROI85,1.6450993926386626e-05
ROI97_ROI160,1.6443167305236273e-05
ROI55_ROI69,1.643777432293486e-05
ROI75_ROI174,1.6436412227228545e-05
ROI111_ROI168,1.643420140735064e-05
ROI145_ROI185,1.6430439226190033e-05
ROI68_ROI149,1.6426950170078538e-05
ROI102_ROI108,1.642034852278307e-05
ROI40_ROI117,1.6418899369434345e-05
ROI57_ROI78,1.6417279896558187e-05
ROI85_ROI174,1.6416609996599795e-05
ROI95_ROI177,1.6414990273141123e-05
ROI6_ROI198,1.6412103697652785e-05
ROI58_ROI187,1.6407804268914055e-05
ROI34_ROI75,1.6404613172869505e-05
ROI94_ROI168,1.640034099263462e-05
ROI36_ROI151,1.6395113589705036e-05
ROI144_ROI185,1.6393065378318004e-05
ROI10_ROI86,1.6386163381991694e-05
ROI164_ROI166,1.6373794036891435e-05
ROI22_ROI156,1.6365017960762638e-05
ROI23_ROI184,1.6361859520568917e-05
ROI64_ROI94,1.6358854264200108e-05
ROI43_ROI139,1.635693348430782e-05
ROI17_ROI192,1.6354524743168544e-05
ROI34_ROI140,1.6344544981999133e-05
ROI132_ROI180,1.6333966359157315e-05
ROI32_ROI117,1.6326717417294645e-05
ROI26_ROI185,1.6325021132713435e-05
ROI128_ROI163,1.632215943685121e-05
ROI51_ROI157,1.6318917820734943e-05
ROI26_ROI46,1.6316040378728008e-05
ROI65_ROI91,1.6310856718679588e-05
ROI7_ROI176,1.6310665080113454e-05
ROI103_ROI191,1.6309553368235802e-05
ROI57_ROI142,1.630572441742654e-05
ROI104_ROI120,1.628784684152821e-05
ROI47_ROI143,1.6280960844536453e-05
ROI105_ROI186,1.627606975746617e-05
ROI18_ROI191,1.6273476222051544e-05
ROI144_ROI179,1.627137922318645e-05
ROI95_ROI172,1.62651130618316e-05
ROI11_ROI89,1.626047342296636e-05
ROI128_ROI190,1.626023140311716e-05
ROI25_ROI137,1.6256715007946613e-05
ROI103_ROI177,1.62538885665928e-05
ROI30_ROI154,1.6253676686671312e-05
ROI151_ROI156,1.6251382182271274e-05
ROI20_ROI47,1.6250116028345923e-05
ROI19_ROI64,1.6248031561813348e-05
ROI18_ROI96,1.6239919421153335e-05
ROI170_ROI183,1.6232976474738887e-05
ROI83_ROI99,1.6231367229115106e-05
ROI110_ROI150,1.62302571638722e-05
ROI71_ROI89,1.6227337900564766e-05
ROI52_ROI174,1.6224730900498818e-05
ROI68_ROI144,1.621897987011314e-05
ROI10_ROI101,1.621545311170857e-05
ROI149_ROI164,1.621180752048129e-05
ROI16_ROI24,1.6205670411277885e-05
ROI42_ROI157,1.6198647950899464e-05
ROI14_ROI194,1.6192841822132453e-05
ROI95_ROI165,1.6192834726780515e-05
ROI66_ROI91,1.6190307591739276e-05
ROI28_ROI158,1.6185467650016762e-05
ROI129_ROI134,1.6184818010044263e-05
ROI53_ROI195,1.6184421557922094e-05
ROI13_ROI134,1.618341439807275e-05
ROI41_ROI142,1.618044122121012e-05
ROI71_ROI176,1.6180420778840784e-05
ROI50_ROI115,1.6176886936943203e-05
ROI17_ROI84,1.616831618732118e-05
ROI20_ROI30,1.6166848666478957e-05
ROI47_ROI160,1.6163175376891474e-05
ROI42_ROI96,1.6161504062003268e-05
ROI68_ROI156,1.6158422626298185e-05
ROI29_ROI68,1.6139740756735705e-05
ROI26_ROI195,1.613865805752535e-05
ROI151_ROI195,1.6135548157695322e-05
ROI94_ROI190,1.6120504775331253e-05
ROI66_ROI73,1.61169286113545e-05
ROI51_ROI104,1.6116211701904375e-05
ROI38_ROI199,1.6113780207983113e-05
ROI26_ROI114,1.6113780207983113e-05
ROI28_ROI152,1.6109411810846336e-05
ROI96_ROI102,1.6104673965777393e-05
ROI96_ROI161,1.6104057240796416e-05
ROI0_ROI78,1.6092532853406856e-05
ROI55_ROI144,1.609192576333527e-05
ROI113_ROI126,1.6085611092672117e-05
ROI30_ROI152,1.6071708262722026e-05
ROI6_ROI161,1.6066824741523544e-05
ROI126_ROI184,1.606400725899265e-05
ROI38_ROI58,1.6060963419990367e-05
ROI148_ROI162,1.606058064022517e-05
ROI34_ROI66,1.605817394158633e-05
ROI1_ROI195,1.6058134952427564e-05
ROI1_ROI184,1.6051162032555843e-05
ROI108_ROI185,1.6049497311946586e-05
ROI49_ROI89,1.6046973073490767e-05
ROI20_ROI36,1.6043661863126065e-05
ROI2_ROI181,1.6042954477904537e-05
ROI124_ROI198,1.6042225491044385e-05
ROI84_ROI161,1.6040605783809724e-05
ROI12_ROI30,1.6039400645012704e-05
ROI15_ROI49,1.603933454569947e-05
ROI35_ROI116,1.603752886964059e-05
ROI162_ROI164,1.6035477086075457e-05
ROI10_ROI99,1.602907450864078e-05
ROI45_ROI92,1.6026316737300862e-05
ROI51_ROI174,1.601344628057348e-05
ROI42_ROI93,1.6012895419254468e-05
ROI50_ROI170,1.6004677528780676e-05
ROI83_ROI155,1.599378881987578e-05
ROI9_ROI86,1.5993788819875776e-05
ROI54_ROI155,1.5988533059348405e-05
ROI29_ROI107,1.5986720846761584e-05
ROI86_ROI99,1.5983658811790447e-05
ROI20_ROI32,1.5979609929078012e-05
ROI126_ROI173,1.5978631928865727e-05
ROI34_ROI178,1.5970050357805458e-05
ROI0_ROI66,1.5965664082563703e-05
ROI177_ROI191,1.5962670511895166e-05
ROI41_ROI118,1.595953912742281e-05
ROI111_ROI162,1.5958773297557148e-05
ROI76_ROI176,1.59485153742941e-05
ROI181_ROI199,1.5946753635585154e-05
ROI69_ROI187,1.593466452416794e-05
ROI5_ROI89,1.5927450117733493e-05
ROI16_ROI192,1.592682462651061e-05
ROI40_ROI190,1.591677990493672e-05
ROI13_ROI40,1.5907314909659227e-05
ROI2_ROI8,1.5907314909659227e-05
ROI8_ROI69,1.590465325609338e-05
ROI12_ROI143,1.5901878377219314e-05
ROI12_ROI43,1.5899249014537592e-05
ROI6_ROI145,1.5898081306990877e-05
ROI47_ROI185,1.5897424867524806e-05
ROI4_ROI22,1.5888109283456587e-05
ROI84_ROI123,1.588671068817396e-05
ROI61_ROI170,1.588101628973629e-05
ROI30_ROI103,1.5877819012275196e-05
ROI44_ROI165,1.587641129735667e-05
ROI109_ROI174,1.5865362735747128e-05
ROI3_ROI65,1.586342964418709e-05
ROI59_ROI61,1.5849580447463762e-05
ROI148_ROI159,1.5847908453935344e-05
ROI189_ROI196,1.5843070645028975e-05
ROI136_ROI140,1.5843070645028975e-05
ROI63_ROI158,1.5839217592449225e-05
ROI82_ROI137,1.582846097511196e-05
ROI56_ROI158,1.582604871018313e-05
ROI39_ROI186,1.582462537001138e-05
ROI66_ROI120,1.5819233418516153e-05
ROI12_ROI127,1.5817826248665252e-05
ROI156_ROI164,1.5815862446635884e-05
ROI99_ROI168,1.5812756245232025e-05
ROI24_ROI104,1.580908018402631e-05
ROI134_ROI172,1.5797661765275558e-05
ROI24_ROI175,1.5790777820980645e-05
ROI25_ROI39,1.5781212827621917e-05
ROI61_ROI111,1.578012939784026e-05
ROI91_ROI199,1.5776484654713188e-05
ROI130_ROI171,1.5774101016329763e-05
ROI72_ROI178,1.5763697581879408e-05
ROI106_ROI126,1.574969189107755e-05
ROI47_ROI141,1.5747730530339224e-05
ROI82_ROI182,1.574729948172208e-05
ROI30_ROI56,1.5740276373878114e-05
ROI35_ROI98,1.5739258210244764e-05
ROI82_ROI184,1.573659289667371e-05
ROI58_ROI77,1.5724357275377683e-05
ROI103_ROI183,1.571676282354425e-05
ROI113_ROI179,1.5713255466795786e-05
ROI11_ROI64,1.5709387349251125e-05
ROI44_ROI144,1.570238309495326e-05
ROI52_ROI63,1.5698973838837798e-05
ROI51_ROI175,1.5696807776015693e-05
ROI50_ROI154,1.5695871328142218e-05
ROI59_ROI115,1.5695114389903004e-05
ROI75_ROI158,1.568629758054503e-05
ROI71_ROI180,1.5672020287404903e-05
ROI28_ROI62,1.566781257789027e-05
ROI60_ROI81,1.5662144868873706e-05
ROI101_ROI165,1.566045811607642e-05
ROI145_ROI159,1.5653337696823024e-05
ROI10_ROI142,1.5649240582251243e-05
ROI3_ROI84,1.5644744475502345e-05
ROI1_ROI84,1.5628666274286634e-05
ROI55_ROI95,1.5628373728878353e-05
ROI133_ROI164,1.5620524054259e-05
ROI109_ROI135,1.5614744392676043e-05
ROI124_ROI138,1.5608625246646477e-05
ROI15_ROI149,1.5606911635235335e-05
ROI49_ROI162,1.5606060606060602e-05
ROI18_ROI175,1.559933109664391e-05
ROI34_ROI91,1.559483358681162e-05
ROI33_ROI193,1.5591911140443344e-05
ROI97_ROI108,1.558871854782231e-05
ROI33_ROI43,1.558848812853389e-05
ROI53_ROI192,1.5586759381387056e-05
ROI39_ROI50,1.5580575848732274e-05
ROI101_ROI139,1.5575741664478864e-05
ROI173_ROI175,1.5574678546489342e-05
ROI104_ROI133,1.557233722501776e-05
ROI85_ROI188,1.5565933777614524e-05
ROI52_ROI117,1.555785801993235e-05
ROI14_ROI170,1.5557337852513412e-05
ROI129_ROI161,1.5553918429093748e-05
ROI29_ROI31,1.555307959301244e-05
ROI78_ROI122,1.555026682462964e-05
ROI33_ROI48,1.5548486263735255e-05
ROI62_ROI129,1.5547639174012802e-05
ROI54_ROI187,1.5535142980853993e-05
ROI118_ROI169,1.55350161264215e-05
ROI92_ROI180,1.553364564944677e-05
ROI86_ROI160,1.5523125067089562e-05
ROI96_ROI149,1.551393365309878e-05
ROI185_ROI197,1.5508885405952946e-05
ROI54_ROI59,1.5506605563710572e-05
ROI30_ROI157,1.5502950482761587e-05
ROI11_ROI101,1.549537932516655e-05
ROI68_ROI134,1.548921093748825e-05
ROI18_ROI174,1.548147900731489e-05
ROI85_ROI91,1.54764605933337e-05
ROI41_ROI184,1.547446056746181e-05
ROI48_ROI167,1.547282420654078e-05
ROI6_ROI60,1.5468653355523402e-05
ROI44_ROI58,1.545990010810063e-05
ROI88_ROI121,1.5456520719678614e-05
ROI25_ROI182,1.5454870625894225e-05
ROI134_ROI158,1.5448869943772633e-05
ROI33_ROI41,1.544271538938598e-05
ROI74_ROI148,1.5440402641856432e-05
ROI44_ROI66,1.542966671311885e-05
ROI9_ROI114,1.541850144225409e-05
ROI110_ROI195,1.5412556617922097e-05
ROI115_ROI161,1.5403168207382283e-05
ROI8_ROI126,1.5397479258987156e-05
ROI73_ROI131,1.53946079648029e-05
ROI9_ROI161,1.536938458950639e-05
ROI41_ROI163,1.536579712456057e-05
ROI28_ROI101,1.5364111576461358e-05
ROI57_ROI94,1.535257964885601e-05
ROI23_ROI169,1.5340169547687727e-05
ROI27_ROI110,1.5339730850164564e-05
ROI59_ROI84,1.5326960278131977e-05
ROI60_ROI99,1.532488449479417e-05
ROI121_ROI157,1.5313080361318088e-05
ROI117_ROI155,1.530853521773791e-05
ROI93_ROI152,1.530853521773791e-05
ROI49_ROI60,1.530853521773791e-05
ROI12_ROI178,1.5308535217737907e-05
ROI110_ROI114,1.5308210570297703e-05
ROI142_ROI176,1.530487598361469e-05
ROI5_ROI65,1.53029066067977e-05
ROI30_ROI142,1.5296212850400283e-05
ROI70_ROI183,1.5283639895441138e-05
ROI53_ROI172,1.5282446081279242e-05
ROI60_ROI110,1.5281594676077148e-05
ROI5_ROI54,1.5281542012397483e-05
ROI114_ROI121,1.5272583488475546e-05
ROI16_ROI85,1.527209982580573e-05
ROI50_ROI183,1.52692105964294e-05
ROI40_ROI196,1.5260222211688906e-05
ROI8_ROI197,1.5251913870332224e-05
ROI133_ROI137,1.5245037113251322e-05
ROI99_ROI190,1.5241265985154348e-05
ROI119_ROI188,1.5235322240497514e-05
ROI48_ROI145,1.5231862520969617e-05
ROI134_ROI175,1.5225782501961057e-05
ROI162_ROI172,1.5205352298901371e-05
ROI61_ROI120,1.5201055669081902e-05
ROI22_ROI101,1.5199889850155448e-05
ROI186_ROI198,1.5198490347499742e-05
ROI55_ROI165,1.5193277027596555e-05
ROI111_ROI189,1.5188347848896354e-05
ROI18_ROI78,1.5180088728475827e-05
ROI83_ROI186,1.517830828175656e-05
ROI110_ROI163,1.5171444601896478e-05
ROI68_ROI135,1.5153793843015197e-05
ROI170_ROI196,1.5142408056612283e-05
ROI11_ROI21,1.5133668880199877e-05
ROI81_ROI142,1.5130642570805534e-05
ROI43_ROI119,1.5122336407025809e-05
ROI69_ROI181,1.5108605951096793e-05
ROI181_ROI184,1.5107987493008076e-05
ROI118_ROI186,1.5098787772846906e-05
ROI35_ROI94,1.5094714393325088e-05
ROI6_ROI188,1.5094442032131992e-05
ROI78_ROI167,1.509359757453765e-05
ROI138_ROI166,1.5086422604088721e-05
ROI4_ROI147,1.5082967021742046e-05
ROI9_ROI159,1.5077334047156696e-05
ROI37_ROI49,1.5073630293606512e-05
ROI23_ROI158,1.5066671502315063e-05
ROI35_ROI76,1.5061983471074368e-05
ROI53_ROI144,1.506158821910267e-05
ROI44_ROI49,1.5007038895092903e-05
ROI9_ROI11,1.5005827505827514e-05
ROI36_ROI147,1.5001972059657265e-05
ROI2_ROI90,1.4994617132826505e-05
ROI148_ROI153,1.4980607627666443e-05
ROI33_ROI56,1.4971800686086402e-05
ROI27_ROI47,1.497093023255814e-05
ROI146_ROI187,1.4970179083567155e-05
ROI118_ROI124,1.4967375252643435e-05
ROI15_ROI97,1.4963320564621931e-05
ROI163_ROI166,1.4962574567545477e-05
ROI77_ROI153,1.4962116135104703e-05
ROI95_ROI168,1.4961784158521033e-05
ROI62_ROI101,1.4957440159282026e-05
ROI1_ROI51,1.4956402415417334e-05
ROI29_ROI183,1.4955808080808078e-05
ROI71_ROI154,1.4955472379969025e-05
ROI57_ROI59,1.4947117529367136e-05
ROI7_ROI110,1.4944335392213857e-05
ROI18_ROI141,1.494322960470984e-05
ROI124_ROI127,1.4941721229397405e-05
ROI134_ROI162,1.4926010184056556e-05
ROI36_ROI179,1.491903312914737e-05
ROI63_ROI89,1.4904938300208327e-05
ROI114_ROI144,1.490040874089198e-05
ROI30_ROI102,1.4893161248861993e-05
ROI0_ROI139,1.4885305164938294e-05
ROI114_ROI120,1.4869387215479918e-05
ROI129_ROI180,1.486791664581198e-05
ROI27_ROI165,1.486675974634541e-05
ROI54_ROI195,1.4864503714789679e-05
ROI102_ROI169,1.4853856280525572e-05
ROI161_ROI172,1.4853777157428485e-05
ROI115_ROI120,1.484701915989158e-05
ROI38_ROI62,1.4844647493040572e-05
ROI44_ROI141,1.4842226105953638e-05
ROI72_ROI196,1.4837222702391239e-05
ROI10_ROI27,1.4819264506668755e-05
ROI28_ROI117,1.4798471650817902e-05
ROI91_ROI153,1.479621092070668e-05
ROI97_ROI140,1.4791439349344123e-05
ROI64_ROI181,1.4791082910149054e-05
ROI30_ROI170,1.47835837631756e-05
ROI26_ROI192,1.4782965283780974e-05
ROI45_ROI132,1.478185993111366e-05
ROI72_ROI195,1.478027657728181e-05
ROI138_ROI152,1.4779256991143256e-05
ROI75_ROI167,1.4752376506535393e-05
ROI15_ROI93,1.4750136741086969e-05
ROI66_ROI126,1.4749928774371141e-05
ROI53_ROI173,1.4722473939970195e-05
ROI12_ROI190,1.4719087185968688e-05
ROI43_ROI125,1.47165486756396e-05
ROI112_ROI141,1.4714139477671032e-05
ROI78_ROI172,1.4703084086085825e-05
ROI89_ROI198,1.4701684270625178e-05
ROI57_ROI169,1.4692519019442097e-05
ROI119_ROI132,1.4691344614618275e-05
ROI168_ROI174,1.4684807327590807e-05
ROI73_ROI111,1.4684572414398865e-05
ROI59_ROI155,1.4680991323249065e-05
ROI7_ROI89,1.4679636513661885e-05
ROI28_ROI36,1.4675563553059374e-05
ROI64_ROI121,1.4667413610036444e-05
ROI0_ROI18,1.4659062157375392e-05
ROI64_ROI70,1.4651493598862022e-05
ROI40_ROI88,1.4637304335926398e-05
ROI152_ROI181,1.4635545246710252e-05
ROI19_ROI43,1.4633888298930513e-05
ROI29_ROI150,1.4629176785770191e-05
ROI38_ROI39,1.4623302694246374e-05
ROI8_ROI160,1.4619519210266972e-05
ROI95_ROI113,1.4619362195434401e-05
ROI115_ROI188,1.461837678721615e-05
ROI15_ROI187,1.4616391236749807e-05
ROI55_ROI79,1.4613265783643245e-05
ROI10_ROI189,1.4610962653352934e-05
ROI53_ROI90,1.459750566893424e-05
ROI76_ROI155,1.459561236406259e-05
ROI157_ROI192,1.459020750806432e-05
ROI9_ROI176,1.4585103370150096e-05
ROI64_ROI157,1.4575194441736428e-05
ROI87_ROI121,1.45689313488688e-05
ROI11_ROI143,1.4558806471412888e-05
ROI26_ROI179,1.4551266748829753e-05
ROI151_ROI159,1.4549849321948768e-05
ROI62_ROI119,1.4535606808670712e-05
ROI22_ROI107,1.4533260085176162e-05
ROI120_ROI134,1.4532960015763756e-05
ROI76_ROI154,1.4529552828325577e-05
ROI119_ROI197,1.4512764792539795e-05
ROI49_ROI134,1.4503561515003067e-05
ROI48_ROI183,1.4494264873621556e-05
ROI111_ROI165,1.4493866835661725e-05
ROI7_ROI41,1.4482057870740683e-05
ROI31_ROI147,1.4480722132931887e-05
ROI110_ROI180,1.4478667772803319e-05
ROI21_ROI123,1.4474534466921176e-05
ROI37_ROI119,1.4463448198387958e-05
ROI95_ROI182,1.4453279700363153e-05
ROI166_ROI174,1.4451629309354706e-05
ROI124_ROI135,1.4450660330186712e-05
ROI149_ROI182,1.4443825089485106e-05
ROI10_ROI79,1.4443825089485106e-05
ROI51_ROI119,1.4441853332229811e-05
ROI125_ROI127,1.4439925514486939e-05
ROI19_ROI61,1.443898280650432e-05
ROI31_ROI179,1.4433088783889905e-05
ROI177_ROI186,1.4429433334255081e-05
ROI64_ROI183,1.441821023208303e-05
ROI55_ROI169,1.441728954956468e-05
ROI48_ROI173,1.4416751905779214e-05
ROI81_ROI93,1.4401072875649154e-05
ROI3_ROI116,1.4400671099235693e-05
ROI178_ROI186,1.4389847240615254e-05
ROI109_ROI120,1.4387082355570456e-05
ROI58_ROI71,1.4371636104859541e-05
ROI90_ROI154,1.4369133165112537e-05
ROI30_ROI61,1.4364763622681603e-05
ROI12_ROI57,1.4362476287679468e-05
ROI91_ROI191,1.4360382362003452e-05
ROI68_ROI168,1.4357895290347932e-05
ROI4_ROI15,1.4343007002078655e-05
ROI7_ROI58,1.4337437407446411e-05
ROI147_ROI190,1.4337349182873525e-05
ROI12_ROI109,1.4325904852220643e-05
ROI74_ROI174,1.4318409746467076e-05
ROI115_ROI132,1.431611866394475e-05
ROI89_ROI169,1.4300438585299904e-05
ROI35_ROI108,1.4284723666874696e-05
ROI1_ROI50,1.4278843433486106e-05
ROI95_ROI101,1.4265085528890619e-05
ROI76_ROI95,1.426309681876673e-05
ROI53_ROI56,1.4260024904342275e-05
ROI6_ROI195,1.4258891310368009e-05
ROI1_ROI190,1.4243767799034733e-05
ROI114_ROI141,1.4240824534942184e-05
ROI63_ROI184,1.4230988210580046e-05
ROI12_ROI41,1.4223914210568802e-05
ROI29_ROI95,1.4220828762062425e-05
ROI26_ROI55,1.4218934414372494e-05
ROI35_ROI182,1.4214848152606436e-05
ROI36_ROI81,1.4214848152606436e-05
ROI106_ROI108,1.4206584172944494e-05
ROI126_ROI164,1.4204090805392207e-05
ROI35_ROI97,1.4203890469349332e-05
ROI26_ROI140,1.4198175723562919e-05
ROI26_ROI144,1.4195494145850344e-05
ROI34_ROI134,1.4194490876791224e-05
ROI88_ROI98,1.4187327823691458e-05
ROI118_ROI199,1.4184300938480475e-05
ROI16_ROI181,1.4183725663856426e-05
ROI9_ROI155,1.4181210087858103e-05
ROI30_ROI172,1.4179268889808981e-05
ROI77_ROI127,1.4172175243491018e-05
ROI87_ROI100,1.416767148231444e-05
ROI49_ROI142,1.416588672603214e-05
ROI21_ROI78,1.4164673883978029e-05
ROI5_ROI161,1.4161512577823279e-05
ROI33_ROI82,1.4157552719646599e-05
ROI63_ROI134,1.415655915939091e-05
ROI90_ROI168,1.4153213540874975e-05
ROI17_ROI24,1.415106557462209e-05
ROI93_ROI115,1.4139719341061623e-05
ROI88_ROI184,1.4139719341061623e-05
ROI37_ROI120,1.4136606204208763e-05
ROI1_ROI43,1.4124293914623068e-05
ROI66_ROI162,1.4123999437885793e-05
ROI51_ROI129,1.4120518169391443e-05
ROI1_ROI141,1.4118583898965377e-05
ROI16_ROI103,1.4115560960719336e-05
ROI48_ROI117,1.4100031350094438e-05
ROI13_ROI90,1.4097711984855832e-05
ROI83_ROI174,1.4096410333530382e-05
ROI78_ROI131,1.4080430382545854e-05
ROI181_ROI194,1.4073047528522903e-05
ROI33_ROI148,1.4066840025668824e-05
ROI23_ROI59,1.4055746561259443e-05
ROI119_ROI130,1.4048376599613402e-05
ROI66_ROI156,1.404292913476443e-05
ROI74_ROI167,1.4040161341103564e-05
ROI90_ROI143,1.4032984913355284e-05
ROI18_ROI95,1.4024141512293618e-05
ROI16_ROI40,1.4001764266731837e-05
ROI33_ROI53,1.3994464940019714e-05
ROI133_ROI134,1.398482032031638e-05
ROI5_ROI56,1.3957018800098889e-05
ROI34_ROI37,1.395022268049897e-05
ROI140_ROI172,1.3948370715192555e-05
ROI53_ROI171,1.3944169242930062e-05
ROI23_ROI122,1.3942190757136906e-05
ROI124_ROI136,1.3936368833393986e-05
ROI104_ROI187,1.3932893882533312e-05
ROI53_ROI70,1.3928725494571185e-05
ROI82_ROI177,1.3922710339426856e-05
ROI6_ROI73,1.3916850197943557e-05
ROI59_ROI179,1.3900283832271196e-05
ROI26_ROI155,1.3893329375078677e-05
ROI117_ROI133,1.387245018261375e-05
ROI60_ROI173,1.3866072085905703e-05
ROI43_ROI152,1.385283062538259e-05
ROI134_ROI187,1.3848074522231824e-05
ROI84_ROI137,1.3842776221291245e-05
ROI76_ROI130,1.3835820895522385e-05
ROI176_ROI180,1.3823883426891488e-05
ROI46_ROI114,1.3807834128071959e-05
ROI114_ROI182,1.3794178772759273e-05
ROI50_ROI160,1.3785007555287165e-05
ROI71_ROI168,1.3777400972091707e-05
ROI117_ROI127,1.3772256262299466e-05
ROI8_ROI89,1.3749046529366895e-05
ROI81_ROI96,1.3749046529366895e-05
ROI16_ROI177,1.3731198284974023e-05
ROI142_ROI186,1.3730427422767671e-05
ROI9_ROI136,1.371301775147928e-05
ROI85_ROI198,1.3705416579492566e-05
ROI44_ROI148,1.3693205631749996e-05
ROI17_ROI96,1.3688372267193141e-05
ROI51_ROI198,1.3684446066355675e-05
ROI66_ROI189,1.3684290984822895e-05
ROI104_ROI110,1.3681791346883697e-05
ROI24_ROI124,1.3677536014191808e-05
ROI90_ROI133,1.3676147206541093e-05
ROI20_ROI175,1.3673241088125544e-05
ROI35_ROI78,1.3670130737823888e-05
ROI83_ROI120,1.3661484046864638e-05
ROI56_ROI108,1.3654452601821019e-05
ROI18_ROI151,1.3644415717825629e-05
ROI38_ROI138,1.3638513193984677e-05
ROI85_ROI98,1.3604834691351834e-05
ROI45_ROI194,1.360377358490566e-05
ROI91_ROI114,1.3601988802758122e-05
ROI32_ROI138,1.3595792826014081e-05
ROI38_ROI188,1.3589920280400909e-05
ROI13_ROI199,1.3587520959656352e-05
ROI125_ROI199,1.3587415271679313e-05
ROI0_ROI189,1.358707086144413e-05
ROI31_ROI141,1.3586528248877947e-05
ROI50_ROI58,1.3579305214189529e-05
ROI125_ROI144,1.3577961757540463e-05
ROI50_ROI85,1.3566558334654515e-05
ROI121_ROI136,1.3552631578947375e-05
ROI146_ROI193,1.3549573098485482e-05
ROI70_ROI170,1.3542481980791509e-05
ROI62_ROI114,1.3537723517079794e-05
ROI111_ROI158,1.3522216386241094e-05
ROI154_ROI180,1.350852479720212e-05
ROI80_ROI151,1.3504725342731577e-05
ROI87_ROI180,1.3477993450207518e-05
ROI30_ROI59,1.3441961677408073e-05
ROI162_ROI183,1.3441895524570873e-05
ROI7_ROI50,1.3435963774811893e-05
ROI5_ROI12,1.3433822309368538e-05
ROI89_ROI91,1.3428586632609629e-05
ROI103_ROI145,1.3426606336894166e-05
ROI71_ROI143,1.3420964766926887e-05
ROI38_ROI157,1.3410148748494601e-05
ROI62_ROI176,1.340445310079238e-05
ROI45_ROI129,1.3388689921095837e-05
